State;Account Length;Area Code;Phone;Int'l Plan;VMail Plan;VMail Message;Day Mins;Day Calls;Day Charge;Eve Mins;Eve Calls;Eve Charge;Night Mins;Night Calls;Night Charge;Intl Mins;Intl Calls;Intl Charge;CustServ Calls;Churn?
NV;105;408;415-1203;no;no;0;166.100000;93;28.240000;175.900000;106;14.950000;243.500000;55;10.960000;16.200000;3;4.370000;2;
NV;129;415;420-3028;no;no;0;150.000000;98;25.500000;232.400000;101;19.750000;261.200000;123;11.750000;12.500000;6;3.380000;1;
NY;140;415;333-8180;no;no;0;235.500000;81;40.040000;257.200000;130;21.860000;103.100000;111;4.640000;11.500000;4;3.110000;2;
NY;21;415;335-2274;no;no;0;244.700000;81;41.600000;168.000000;117;14.280000;281.500000;87;12.670000;6.600000;1;1.780000;1;
NY;137;510;338-7955;no;no;0;109.800000;120;18.670000;230.500000;86;19.590000;255.800000;103;11.510000;11.900000;6;3.210000;1;
NY;181;408;340-9200;no;no;0;143.300000;91;24.360000;195.500000;58;16.620000;223.300000;95;10.050000;6.000000;7;1.620000;1;
NY;64;415;345-9140;yes;no;0;346.800000;55;58.960000;249.500000;79;21.210000;275.400000;102;12.390000;13.300000;9;3.590000;1;
NY;92;408;348-2916;no;no;0;265.600000;82;45.150000;180.700000;75;15.360000;211.100000;113;9.500000;8.600000;2;2.320000;1;
NY;68;415;349-4762;no;yes;29;239.500000;82;40.720000;203.800000;105;17.320000;167.800000;70;7.550000;9.900000;6;2.670000;0;
NY;161;415;351-7269;no;no;0;332.900000;67;56.590000;317.800000;97;27.010000;160.600000;128;7.230000;5.400000;9;1.460000;4;
NY;122;415;352-6833;no;no;0;173.600000;110;29.510000;91.700000;84;7.790000;211.700000;103;9.530000;9.700000;7;2.620000;3;
NY;9;408;353-1941;no;yes;31;193.800000;130;32.950000;202.600000;98;17.220000;191.200000;102;8.600000;13.300000;2;3.590000;1;
NY;39;408;356-1889;no;no;0;160.400000;68;27.270000;102.600000;103;8.720000;235.300000;106;10.590000;9.100000;5;2.460000;2;
NY;144;408;360-1171;no;no;0;61.600000;117;10.470000;77.100000;85;6.550000;173.000000;99;7.790000;8.200000;7;2.210000;4;
NY;32;415;364-3567;no;no;0;164.800000;98;28.020000;229.900000;96;19.540000;167.300000;108;7.530000;14.800000;2;4.000000;2;
NY;70;415;366-2536;no;no;0;177.400000;125;30.160000;226.200000;104;19.230000;254.100000;72;11.430000;10.900000;4;2.940000;0;
NY;125;415;367-3950;no;no;0;233.300000;65;39.660000;209.800000;93;17.830000;210.600000;109;9.480000;9.100000;4;2.460000;1;
NY;209;415;369-8703;no;no;0;153.700000;105;26.130000;188.600000;87;16.030000;200.800000;95;9.040000;10.700000;2;2.890000;0;
NY;204;415;371-9414;no;no;0;174.300000;85;29.630000;254.100000;95;21.600000;176.400000;96;7.940000;5.900000;3;1.590000;6;
NY;75;415;374-8525;no;yes;21;175.800000;97;29.890000;217.500000;106;18.490000;237.500000;134;10.690000;5.300000;4;1.430000;5;
NY;65;510;383-8878;no;no;0;195.400000;110;33.220000;181.200000;109;15.400000;178.500000;105;8.030000;8.900000;4;2.400000;0;
NY;86;510;387-2041;no;no;0;70.700000;125;12.020000;211.000000;113;17.940000;174.600000;107;7.860000;0.000000;0;0.000000;2;
NY;104;415;389-6081;no;no;0;264.000000;108;44.880000;132.200000;75;11.240000;177.700000;91;8.000000;10.600000;8;2.860000;3;
NY;54;510;390-6932;yes;no;0;236.300000;91;40.170000;152.800000;130;12.990000;160.300000;98;7.210000;11.200000;8;3.020000;3;
NY;41;415;393-9985;no;no;0;209.900000;105;35.680000;121.900000;105;10.360000;253.700000;104;11.420000;9.600000;4;2.590000;1;
NY;9;415;398-8588;no;yes;16;88.500000;87;15.050000;178.800000;108;15.200000;228.700000;96;10.290000;11.500000;3;3.110000;2;
NY;139;510;399-7268;no;no;0;236.600000;109;40.220000;169.900000;107;14.440000;212.300000;118;9.550000;11.100000;2;3.000000;1;
NY;67;408;405-2888;no;yes;36;115.600000;111;19.650000;237.700000;94;20.200000;169.900000;103;7.650000;9.900000;12;2.670000;2;
NY;44;510;407-9244;no;no;0;143.200000;77;24.340000;169.800000;114;14.430000;215.800000;77;9.710000;7.600000;4;2.050000;1;
NY;167;415;409-7494;no;no;0;166.400000;85;28.290000;243.200000;135;20.670000;229.200000;95;10.310000;9.900000;5;2.670000;1;
NY;171;415;412-6245;no;no;0;137.500000;110;23.380000;198.100000;109;16.840000;292.700000;131;13.170000;13.300000;5;3.590000;2;
NY;163;408;413-2241;no;no;0;247.700000;77;42.110000;269.500000;108;22.910000;167.300000;82;7.530000;9.600000;7;2.590000;0;
NY;46;415;414-5177;no;no;0;122.200000;67;20.770000;167.200000;62;14.210000;194.800000;98;8.770000;9.700000;6;2.620000;1;
NY;117;415;415-8780;no;no;0;144.600000;115;24.580000;258.800000;66;22.000000;253.200000;113;11.390000;7.400000;9;2.000000;2;
NY;40;408;416-7591;no;no;0;242.500000;82;41.230000;232.900000;97;19.800000;154.000000;86;6.930000;9.600000;7;2.590000;0;
NY;157;415;421-1189;no;no;0;224.500000;111;38.170000;200.700000;99;17.060000;116.600000;118;5.250000;11.500000;2;3.110000;2;
NY;181;415;421-8537;yes;no;0;161.300000;83;27.420000;124.400000;83;10.570000;262.000000;98;11.790000;14.100000;3;3.810000;0;
NY;106;408;422-1471;no;no;0;158.700000;74;26.980000;64.300000;139;5.470000;198.500000;103;8.930000;10.200000;4;2.750000;1;
NY;64;408;422-7728;no;no;0;219.600000;126;37.330000;303.300000;100;25.780000;154.500000;65;6.950000;9.700000;5;2.620000;1;
OH;52;408;327-9289;no;yes;31;142.100000;77;24.160000;193.000000;97;16.410000;253.400000;88;11.400000;11.000000;4;2.970000;1;
OH;137;408;328-2110;no;no;0;144.000000;90;24.480000;181.600000;100;15.440000;128.100000;93;5.760000;12.300000;2;3.320000;0;
OH;95;415;329-8056;no;yes;23;160.300000;87;27.250000;202.400000;101;17.200000;191.100000;122;8.600000;7.400000;3;2.000000;0;
OH;84;408;336-9390;no;no;0;159.500000;125;27.120000;247.100000;90;21.000000;187.900000;82;8.460000;7.200000;4;1.940000;2;
OH;143;415;337-7167;no;no;0;223.300000;99;37.960000;167.100000;128;14.200000;203.000000;84;9.140000;4.500000;4;1.220000;0;
OH;73;415;338-4065;no;no;0;183.400000;80;31.180000;242.000000;115;20.570000;201.400000;100;9.060000;7.500000;3;2.030000;4;
OH;75;415;340-9803;no;no;0;150.600000;99;25.600000;301.500000;83;25.630000;158.700000;104;7.140000;8.100000;5;2.190000;0;
OH;98;510;347-6393;no;yes;29;111.100000;105;18.890000;217.900000;101;18.520000;248.100000;108;11.160000;6.600000;3;1.780000;2;
OH;96;415;347-6812;no;no;0;106.600000;128;18.120000;284.800000;87;24.210000;178.900000;92;8.050000;14.900000;7;4.020000;1;
OH;65;510;351-8955;no;no;0;153.900000;117;26.160000;220.100000;122;18.710000;280.500000;147;12.620000;8.500000;3;2.300000;2;
OH;106;415;352-2270;no;yes;30;220.100000;105;37.420000;222.200000;109;18.890000;158.400000;96;7.130000;13.100000;8;3.540000;0;
OH;124;510;362-1490;no;no;0;193.000000;97;32.810000;89.800000;99;7.630000;172.800000;104;7.780000;15.300000;3;4.130000;1;
OH;109;415;363-4967;no;no;0;193.600000;58;32.910000;148.700000;115;12.640000;282.500000;105;12.710000;13.100000;1;3.540000;2;
OH;94;510;367-9495;no;no;0;194.100000;62;33.000000;227.200000;54;19.310000;190.400000;115;8.570000;15.300000;4;4.130000;1;
OH;98;408;368-1288;no;no;0;165.000000;129;28.050000;202.600000;113;17.220000;172.300000;94;7.750000;12.500000;7;3.380000;1;
OH;78;408;368-8555;no;no;0;193.400000;99;32.880000;116.900000;88;9.940000;243.300000;109;10.950000;9.300000;4;2.510000;2;
OH;114;415;369-4012;no;no;0;187.800000;109;31.930000;154.600000;97;13.140000;213.900000;102;9.630000;10.100000;3;2.730000;2;
OH;68;415;369-8574;yes;yes;24;125.700000;92;21.370000;275.900000;98;23.450000;214.500000;108;9.650000;14.200000;6;3.830000;3;
OH;75;510;370-3021;no;yes;46;214.100000;62;36.400000;200.900000;111;17.080000;246.800000;126;11.110000;9.200000;6;2.480000;0;
OH;75;510;372-2296;no;yes;27;117.500000;102;19.980000;206.800000;127;17.580000;194.400000;114;8.750000;4.200000;7;1.130000;3;
OH;132;415;375-5414;no;yes;10;182.900000;54;31.090000;292.400000;68;24.850000;142.300000;116;6.400000;11.500000;4;3.110000;0;
OH;69;415;375-8880;no;no;0;227.000000;122;38.590000;258.700000;111;21.990000;169.700000;87;7.640000;8.900000;1;2.400000;2;
OH;165;510;378-8567;no;no;0;209.400000;67;35.600000;273.800000;89;23.270000;150.200000;88;6.760000;12.800000;1;3.460000;0;
OH;133;408;379-1720;yes;no;0;254.700000;103;43.300000;252.200000;80;21.440000;178.100000;103;8.010000;8.000000;3;2.160000;0;
OH;80;415;382-2453;no;no;0;197.600000;83;33.590000;164.500000;86;13.980000;94.000000;98;4.230000;6.400000;6;1.730000;1;
OH;100;510;385-8997;no;no;0;278.000000;76;47.260000;176.700000;74;15.020000;219.500000;126;9.880000;8.300000;4;2.240000;0;
OH;136;408;392-1547;yes;no;0;183.400000;103;31.180000;141.900000;113;12.060000;200.400000;122;9.020000;10.400000;9;2.810000;2;
OH;144;415;392-3813;no;yes;18;106.400000;109;18.090000;108.100000;113;9.190000;208.400000;111;9.380000;10.100000;5;2.730000;1;
OH;94;415;393-5208;no;no;0;181.300000;135;30.820000;182.400000;108;15.500000;180.600000;103;8.130000;6.700000;2;1.810000;0;
OH;123;408;396-6247;no;yes;39;270.400000;99;45.970000;245.100000;110;20.830000;108.900000;113;4.900000;15.400000;7;4.160000;1;
OH;127;408;396-9462;no;no;0;139.600000;94;23.730000;240.900000;112;20.480000;127.100000;88;5.720000;8.800000;4;2.380000;2;
OH;29;415;397-3058;yes;yes;37;235.000000;101;39.950000;183.300000;79;15.580000;139.800000;106;6.290000;5.700000;7;1.540000;2;
OH;32;415;401-6977;no;yes;31;232.800000;97;39.580000;183.500000;111;15.600000;206.800000;111;9.310000;13.000000;2;3.510000;0;
OH;29;408;402-6666;no;no;0;196.800000;81;33.460000;168.000000;110;14.280000;132.600000;98;5.970000;12.700000;7;3.430000;2;
OH;97;408;405-6189;no;no;0;256.400000;125;43.590000;273.900000;100;23.280000;222.700000;101;10.020000;11.100000;1;3.000000;1;
OH;63;415;410-3719;yes;yes;36;199.000000;110;33.830000;291.300000;111;24.760000;197.600000;92;8.890000;11.000000;6;2.970000;1;
OH;72;510;411-4781;no;no;0;138.900000;111;23.610000;211.600000;102;17.990000;179.500000;91;8.080000;10.800000;3;2.920000;1;
OH;125;408;411-5748;no;no;0;106.100000;95;18.040000;157.600000;113;13.400000;192.500000;69;8.660000;8.100000;3;2.190000;1;
OH;135;415;412-2947;no;no;0;218.800000;123;37.200000;242.800000;64;20.640000;85.800000;80;3.860000;10.300000;3;2.780000;4;
OH;123;408;420-9575;no;no;0;105.000000;150;17.850000;251.600000;90;21.390000;258.000000;93;11.610000;14.900000;5;4.020000;0;
OH;39;415;421-9752;no;yes;36;141.700000;121;24.090000;232.300000;113;19.750000;222.100000;131;9.990000;12.000000;5;3.240000;1;
OK;112;415;327-1058;no;no;0;166.000000;79;28.220000;74.600000;100;6.340000;247.900000;74;11.160000;6.300000;7;1.700000;0;
OK;194;408;328-9869;no;no;0;162.300000;88;27.590000;213.700000;118;18.160000;192.100000;81;8.640000;10.900000;2;2.940000;0;
OK;75;415;330-6626;yes;no;0;166.700000;113;28.340000;148.300000;122;12.610000;186.900000;121;8.410000;10.100000;3;2.730000;3;
OK;91;408;332-8103;no;yes;31;273.000000;78;46.410000;215.500000;98;18.320000;104.700000;114;4.710000;9.600000;2;2.590000;1;
OK;146;415;335-4584;no;no;0;206.300000;151;35.070000;148.600000;89;12.630000;167.200000;91;7.520000;6.100000;3;1.650000;1;
OK;117;415;344-6495;no;no;0;134.700000;121;22.900000;180.000000;83;15.300000;200.900000;104;9.040000;7.700000;3;2.080000;1;
OK;101;408;345-1524;no;no;0;89.700000;118;15.250000;260.100000;79;22.110000;170.100000;93;7.650000;13.500000;11;3.650000;5;
OK;97;415;348-7437;no;no;0;151.600000;107;25.770000;155.400000;96;13.210000;240.000000;112;10.800000;14.700000;4;3.970000;1;
OK;100;415;352-4221;no;no;0;203.100000;96;34.530000;217.000000;126;18.450000;180.900000;122;8.140000;13.500000;2;3.650000;3;
OK;149;408;353-4002;no;no;0;187.600000;83;31.890000;201.400000;81;17.120000;264.200000;79;11.890000;8.800000;1;2.380000;1;
OK;125;408;355-7251;no;no;0;229.300000;103;38.980000;177.400000;126;15.080000;189.300000;95;8.520000;12.000000;8;3.240000;1;
OK;149;510;359-9972;no;yes;43;206.700000;79;35.140000;174.600000;122;14.840000;241.500000;80;10.870000;10.900000;3;2.940000;1;
OK;96;415;362-4596;no;no;0;260.400000;115;44.270000;146.000000;46;12.410000;269.500000;87;12.130000;11.500000;4;3.110000;5;
OK;121;408;364-2495;no;yes;31;237.100000;63;40.310000;205.600000;117;17.480000;196.700000;85;8.850000;10.100000;5;2.730000;4;
OK;176;408;367-7039;no;no;0;47.400000;125;8.060000;167.800000;90;14.260000;163.100000;107;7.340000;10.500000;8;2.840000;2;
OK;146;510;377-4975;no;no;0;138.400000;104;23.530000;158.900000;122;13.510000;47.400000;73;2.130000;3.900000;9;1.050000;4;
OK;52;408;389-4780;no;no;0;214.700000;68;36.500000;158.600000;138;13.480000;123.400000;114;5.550000;9.400000;4;2.540000;2;
OK;116;510;393-3976;no;no;0;205.000000;90;34.850000;140.900000;114;11.980000;272.600000;96;12.270000;7.500000;4;2.030000;2;
OK;57;408;395-2854;no;yes;25;176.800000;94;30.060000;195.000000;75;16.580000;213.500000;116;9.610000;8.300000;4;2.240000;0;
OK;86;415;395-3852;no;yes;33;253.100000;112;43.030000;210.100000;94;17.860000;95.000000;98;4.270000;11.900000;4;3.210000;3;
OK;172;408;398-3632;no;no;0;203.900000;109;34.660000;234.000000;123;19.890000;160.700000;65;7.230000;17.800000;4;4.810000;4;
OK;180;415;402-7372;no;no;0;143.500000;121;24.400000;189.300000;111;16.090000;174.900000;82;7.870000;8.800000;5;2.380000;3;
OK;127;510;403-1128;no;yes;27;2.600000;113;0.440000;254.000000;102;21.590000;242.700000;156;10.920000;9.200000;5;2.480000;3;
OK;105;510;405-4109;yes;yes;28;156.100000;89;26.540000;107.100000;114;9.100000;167.700000;95;7.550000;14.700000;3;3.970000;0;
OK;138;510;406-5532;no;yes;33;155.200000;139;26.380000;268.300000;79;22.810000;186.400000;71;8.390000;9.700000;4;2.620000;3;
OK;15;415;408-2002;no;no;0;121.100000;130;20.590000;216.000000;86;18.360000;235.100000;33;10.580000;16.100000;5;4.350000;2;
OK;52;510;412-9357;no;yes;38;169.300000;88;28.780000;225.900000;97;19.200000;172.000000;86;7.740000;8.200000;3;2.210000;0;
OR;94;415;328-6011;no;no;0;234.400000;103;39.850000;279.300000;109;23.740000;234.200000;121;10.540000;2.000000;2;0.540000;1;
OR;149;415;331-1391;no;no;0;242.500000;83;41.230000;245.400000;97;20.860000;219.600000;80;9.880000;10.000000;3;2.700000;3;
OR;129;510;331-5999;no;yes;36;192.800000;103;32.780000;177.000000;83;15.050000;216.500000;118;9.740000;16.400000;5;4.430000;1;
OR;140;415;333-5101;no;no;0;120.300000;108;20.450000;240.400000;84;20.430000;216.400000;74;9.740000;7.700000;3;2.080000;4;
OR;157;510;334-1311;no;yes;30;194.300000;107;33.030000;243.200000;108;20.670000;322.200000;114;14.500000;7.100000;5;1.920000;1;
OR;89;415;343-3399;no;no;0;111.200000;101;18.900000;122.100000;94;10.380000;180.800000;85;8.140000;12.600000;2;3.400000;3;
OR;33;415;344-5973;yes;no;0;190.600000;100;32.400000;161.700000;104;13.740000;189.900000;136;8.550000;13.000000;6;3.510000;1;
OR;72;510;345-7900;no;no;0;141.300000;133;24.020000;134.900000;96;11.470000;227.500000;97;10.240000;11.200000;3;3.020000;2;
OR;95;415;348-5725;no;no;0;269.000000;120;45.730000;233.700000;120;19.860000;179.300000;61;8.070000;7.300000;4;1.970000;2;
OR;59;408;353-3061;no;yes;28;120.900000;97;20.550000;213.000000;92;18.110000;163.100000;116;7.340000;8.500000;5;2.300000;2;
OR;99;408;353-3372;no;no;0;256.400000;44;43.590000;214.500000;105;18.230000;233.700000;75;10.520000;7.900000;1;2.130000;3;
OR;132;510;353-6056;no;no;0;191.900000;107;32.620000;206.900000;127;17.590000;272.000000;88;12.240000;12.600000;2;3.400000;1;
OR;134;415;359-7255;no;yes;50;208.800000;130;35.500000;132.900000;104;11.300000;136.700000;107;6.150000;11.100000;4;3.000000;2;
OR;98;415;366-4334;no;yes;38;213.700000;61;36.330000;253.000000;104;21.510000;207.700000;73;9.350000;10.700000;5;2.890000;2;
OR;67;415;366-9538;yes;no;0;120.900000;58;20.550000;235.000000;88;19.980000;95.100000;130;4.280000;11.400000;11;3.080000;2;
OR;69;408;375-9180;no;no;0;196.100000;87;33.340000;236.800000;66;20.130000;182.300000;75;8.200000;11.900000;1;3.210000;0;
OR;135;415;377-1293;no;no;0;263.800000;66;44.850000;251.300000;116;21.360000;200.100000;112;9.000000;8.400000;2;2.270000;5;
OR;12;415;378-4179;no;no;0;204.600000;98;34.780000;212.500000;90;18.060000;182.100000;95;8.190000;9.800000;7;2.650000;2;
OR;33;415;380-2558;no;yes;29;157.400000;99;26.760000;117.900000;80;10.020000;279.200000;79;12.560000;13.900000;11;3.750000;4;
OR;190;415;386-8984;no;no;0;142.900000;96;24.290000;177.900000;96;15.120000;113.300000;117;5.100000;6.600000;4;1.780000;0;
OR;61;415;388-8282;no;no;0;234.200000;76;39.810000;216.700000;108;18.420000;130.600000;122;5.880000;13.900000;2;3.750000;1;
OR;80;415;391-8087;no;no;0;161.100000;99;27.390000;198.800000;81;16.900000;228.400000;116;10.280000;10.600000;4;2.860000;1;
OR;142;510;392-1105;no;yes;22;224.400000;114;38.150000;146.000000;106;12.410000;241.400000;98;10.860000;8.800000;2;2.380000;1;
OR;103;510;394-2560;yes;no;0;171.700000;78;29.190000;144.500000;86;12.280000;157.900000;106;7.110000;6.800000;3;1.840000;3;
OR;148;415;394-3791;no;no;0;86.300000;134;14.670000;246.600000;92;20.960000;251.600000;91;11.320000;11.300000;4;3.050000;1;
OR;112;510;396-6462;no;no;0;206.200000;122;35.050000;164.500000;94;13.980000;140.300000;101;6.310000;12.600000;7;3.400000;3;
OR;65;415;397-5060;no;no;0;116.800000;87;19.860000;178.900000;93;15.210000;182.400000;150;8.210000;14.100000;2;3.810000;1;
OR;53;408;400-8375;no;no;0;261.200000;119;44.400000;250.800000;105;21.320000;176.000000;112;7.920000;9.800000;2;2.650000;0;
OR;48;415;405-9217;no;no;0;190.400000;92;32.370000;317.500000;85;26.990000;133.400000;113;6.000000;8.300000;4;2.240000;2;
OR;81;415;406-4100;no;no;0;324.700000;48;55.200000;236.400000;82;20.090000;187.600000;78;8.440000;13.100000;5;3.540000;0;
OR;165;415;409-8453;no;yes;33;111.600000;140;18.970000;213.300000;111;18.130000;267.600000;115;12.040000;16.000000;3;4.320000;0;
OR;77;510;409-8814;no;no;0;233.800000;104;39.750000;266.500000;94;22.650000;212.700000;104;9.570000;7.600000;3;2.050000;2;
OR;155;408;414-4741;no;yes;30;128.500000;86;21.850000;188.400000;91;16.010000;254.400000;85;11.450000;6.800000;6;1.840000;1;
OR;97;415;417-2774;no;no;0;146.000000;121;24.820000;203.000000;141;17.260000;151.800000;120;6.830000;13.300000;2;3.590000;1;
PA;82;415;333-5609;no;yes;24;155.200000;131;26.380000;244.500000;106;20.780000;122.400000;68;5.510000;10.700000;3;2.890000;1;
PA;140;408;336-7143;no;no;0;112.800000;89;19.180000;156.700000;65;13.320000;249.600000;85;11.230000;16.300000;6;4.400000;0;
PA;53;415;340-3011;no;no;0;205.100000;86;34.870000;160.500000;95;13.640000;149.500000;142;6.730000;10.700000;2;2.890000;3;
PA;142;510;340-6221;no;yes;40;230.700000;101;39.220000;256.800000;88;21.830000;263.900000;92;11.880000;6.400000;3;1.730000;1;
PA;61;408;343-1347;no;yes;40;105.000000;78;17.850000;180.600000;100;15.350000;174.100000;115;7.830000;10.200000;2;2.750000;2;
PA;112;510;352-9017;no;no;0;217.100000;76;36.910000;205.200000;100;17.440000;185.700000;91;8.360000;9.400000;3;2.540000;2;
PA;136;408;357-4573;no;no;0;102.100000;75;17.360000;219.500000;97;18.660000;73.700000;92;3.320000;9.800000;5;2.650000;0;
PA;96;510;359-1441;no;no;0;179.500000;125;30.520000;162.300000;139;13.800000;264.500000;133;11.900000;6.600000;2;1.780000;1;
PA;122;415;361-5225;no;no;0;35.100000;62;5.970000;180.800000;89;15.370000;251.600000;58;11.320000;12.700000;2;3.430000;1;
PA;129;510;364-5126;no;yes;32;211.000000;99;35.870000;155.100000;89;13.180000;234.800000;96;10.570000;11.400000;5;3.080000;1;
PA;65;415;382-9138;no;yes;23;224.200000;106;38.110000;189.600000;100;16.120000;222.800000;75;10.030000;9.800000;4;2.650000;0;
PA;69;415;395-6149;no;no;0;143.600000;88;24.410000;141.800000;86;12.050000;194.000000;83;8.730000;10.800000;5;2.920000;3;
PA;104;415;396-1800;no;no;0;144.500000;107;24.570000;180.500000;85;15.340000;226.000000;94;10.170000;17.000000;6;4.590000;2;
PA;106;408;403-9167;yes;no;0;133.700000;45;22.730000;187.800000;107;15.960000;181.900000;89;8.190000;10.700000;2;2.890000;1;
PA;85;408;405-9573;no;no;0;144.400000;88;24.550000;264.600000;105;22.490000;185.400000;94;8.340000;9.900000;3;2.670000;1;
PA;92;415;409-2917;yes;no;0;255.800000;125;43.490000;142.700000;111;12.130000;181.200000;101;8.150000;11.700000;3;3.160000;0;
PA;101;415;410-3390;no;no;0;206.600000;105;35.120000;224.900000;117;19.120000;249.900000;100;11.250000;14.600000;3;3.940000;0;
PA;171;415;416-1557;no;yes;25;223.200000;77;37.940000;183.200000;118;15.570000;150.800000;90;6.790000;10.200000;3;2.750000;3;
PA;176;415;422-5264;no;no;0;169.500000;151;28.820000;112.900000;84;9.600000;56.600000;99;2.550000;8.700000;4;2.350000;0;
RI;28;510;328-8230;no;no;0;180.800000;109;30.740000;288.800000;58;24.550000;191.900000;91;8.640000;14.100000;6;3.810000;2;
RI;127;510;331-8462;no;no;0;96.000000;117;16.320000;177.000000;68;15.050000;162.200000;127;7.300000;9.700000;4;2.620000;3;
RI;143;408;332-2889;no;no;0;167.800000;72;28.530000;211.000000;99;17.940000;153.500000;109;6.910000;10.500000;6;2.840000;4;
